Mes,cliente_id,sku,Unidades_Sell_In,Unidades_Sell_Out,Unidades_Inicial,Kilos_Inicial,Inventario_Anterior,Variacion_Inventario,Unidades_Inventario_Final,Kilos_Inventario_Final,DOH,Estado_Abastecimiento
2025-01,C012,900101,39,44,24.0,1.92,24.0,-5.0,19.0,1.52,12.954545454545455,🟡 Sobre
2025-02,C012,900101,33,37,24.0,1.92,19.0,-4.0,15.0,1.2,12.162162162162163,🟡 Sobre
2025-03,C012,900101,33,36,24.0,1.92,15.0,-3.0,12.0,0.96,10.0,🟡 Sobre
2025-04,C012,900101,51,38,24.0,1.92,12.0,13.0,25.0,2.0,19.736842105263158,🟡 Sobre
2025-05,C012,900101,43,59,24.0,1.92,25.0,-16.0,9.0,0.72,4.576271186440678,🟢 Bien
2025-06,C012,900101,43,39,24.0,1.92,9.0,4.0,13.0,1.04,10.0,🟡 Sobre
2025-07,C012,900101,58,48,24.0,1.92,13.0,10.0,23.0,1.84,14.375,🟡 Sobre
2025-08,C012,900101,41,59,24.0,1.92,23.0,-18.0,5.0,0.40000000000000013,2.542372881355932,🟢 Bien
2025-09,C012,900101,56,52,24.0,1.92,5.0,4.0,9.0,0.7200000000000002,5.1923076923076925,🟢 Bien
2025-10,C012,900101,58,48,24.0,1.92,9.0,10.0,19.0,1.5200000000000002,11.875,🟡 Sobre
2025-11,C012,900101,46,44,24.0,1.92,19.0,2.0,21.0,1.6800000000000002,14.318181818181818,🟡 Sobre
2025-12,C012,900101,60,65,24.0,1.92,21.0,-5.0,16.0,1.2800000000000002,7.384615384615385,🟡 Sobre
2025-01,C012,900102,28,40,24.0,1.92,24.0,-12.0,12.0,0.96,9.0,🟡 Sobre
2025-02,C012,900102,33,32,24.0,1.92,12.0,1.0,13.0,1.04,12.1875,🟡 Sobre
2025-03,C012,900102,28,33,24.0,1.92,13.0,-5.0,8.0,0.64,7.272727272727273,🟡 Sobre
2025-04,C012,900102,35,31,24.0,1.92,8.0,4.0,12.0,0.96,11.612903225806452,🟡 Sobre
2025-05,C012,900102,33,42,24.0,1.92,12.0,-9.0,3.0,0.24,2.142857142857143,🟢 Bien
2025-06,C012,900102,46,42,24.0,1.92,3.0,4.0,7.0,0.56,5.0,🟢 Bien
2025-07,C012,900102,53,38,24.0,1.92,7.0,15.0,22.0,1.76,17.36842105263158,🟡 Sobre
2025-08,C012,900102,44,51,24.0,1.92,22.0,-7.0,15.0,1.2,8.823529411764707,🟡 Sobre
2025-09,C012,900102,34,30,24.0,1.92,15.0,4.0,19.0,1.52,19.0,🟡 Sobre
2025-10,C012,900102,51,47,24.0,1.92,19.0,4.0,23.0,1.84,14.680851063829786,🟡 Sobre
2025-11,C012,900102,21,29,24.0,1.92,23.0,-8.0,15.0,1.2000000000000002,15.517241379310345,🟡 Sobre
2025-12,C012,900102,75,61,24.0,1.92,15.0,14.0,29.0,2.3200000000000003,14.262295081967212,🟡 Sobre
2025-01,C012,900103,52,50,29.0,2.32,29.0,2.0,31.0,2.48,18.6,🟡 Sobre
2025-02,C012,900103,42,43,29.0,2.32,31.0,-1.0,30.0,2.4,20.930232558139537,🟡 Sobre
2025-03,C012,900103,55,64,29.0,2.32,30.0,-9.0,21.0,1.68,9.84375,🟡 Sobre
2025-04,C012,900103,52,54,29.0,2.32,21.0,-2.0,19.0,1.52,10.555555555555555,🟡 Sobre
2025-05,C012,900103,55,65,29.0,2.32,19.0,-10.0,9.0,0.72,4.153846153846154,🟢 Bien
2025-06,C012,900103,58,60,29.0,2.32,9.0,-2.0,7.0,0.5599999999999999,3.5,🟢 Bien
2025-07,C012,900103,77,49,29.0,2.32,7.0,28.0,35.0,2.8000000000000003,21.42857142857143,🟡 Sobre
2025-08,C012,900103,51,62,29.0,2.32,35.0,-11.0,24.0,1.9200000000000004,11.612903225806452,🟡 Sobre
2025-09,C012,900103,37,46,29.0,2.32,24.0,-9.0,15.0,1.2000000000000004,9.782608695652174,🟡 Sobre
2025-10,C012,900103,44,54,29.0,2.32,15.0,-10.0,5.0,0.40000000000000036,2.7777777777777777,🟢 Bien
2025-11,C012,900103,48,53,29.0,2.32,5.0,-5.0,0.0,3.3306690738754696e-16,0.0,🔴 Falta
2025-12,C012,900103,147,107,29.0,2.32,0.0,40.0,40.0,3.2000000000000006,11.214953271028037,🟡 Sobre
2025-01,C012,900104,26,33,26.0,2.08,26.0,-7.0,19.0,1.52,17.272727272727273,🟡 Sobre
2025-02,C012,900104,34,32,26.0,2.08,19.0,2.0,21.0,1.68,19.6875,🟡 Sobre
2025-03,C012,900104,33,40,26.0,2.08,21.0,-7.0,14.0,1.1199999999999999,10.5,🟡 Sobre
2025-04,C012,900104,43,33,26.0,2.08,14.0,10.0,24.0,1.92,21.81818181818182,🟡 Sobre
2025-05,C012,900104,40,46,26.0,2.08,24.0,-6.0,18.0,1.44,11.73913043478261,🟡 Sobre
2025-06,C012,900104,24,33,26.0,2.08,18.0,-9.0,9.0,0.72,8.181818181818182,🟡 Sobre
2025-07,C012,900104,40,33,26.0,2.08,9.0,7.0,16.0,1.28,14.545454545454547,🟡 Sobre
2025-08,C012,900104,39,36,26.0,2.08,16.0,3.0,19.0,1.52,15.833333333333334,🟡 Sobre
2025-09,C012,900104,20,35,26.0,2.08,19.0,-15.0,4.0,0.32000000000000006,3.4285714285714284,🟢 Bien
2025-10,C012,900104,67,45,26.0,2.08,4.0,22.0,26.0,2.08,17.333333333333332,🟡 Sobre
2025-11,C012,900104,44,48,26.0,2.08,26.0,-4.0,22.0,1.76,13.75,🟡 Sobre
2025-12,C012,900104,47,52,26.0,2.08,22.0,-5.0,17.0,1.3599999999999999,9.807692307692308,🟡 Sobre
2025-01,C013,110101,15,25,19.0,2.85,19.0,-10.0,9.0,1.35,10.799999999999999,🟡 Sobre
2025-02,C013,110101,29,26,19.0,2.85,9.0,3.0,12.0,1.8,13.846153846153847,🟡 Sobre
2025-03,C013,110101,27,25,19.0,2.85,12.0,2.0,14.0,2.1,16.8,🟡 Sobre
2025-04,C013,110101,34,30,19.0,2.85,14.0,4.0,18.0,2.7,18.0,🟡 Sobre
2025-05,C013,110101,27,27,19.0,2.85,18.0,0.0,18.0,2.7,20.0,🟡 Sobre
2025-06,C013,110101,28,30,19.0,2.85,18.0,-2.0,16.0,2.4000000000000004,16.0,🟡 Sobre
2025-07,C013,110101,22,25,19.0,2.85,16.0,-3.0,13.0,1.9500000000000004,15.600000000000001,🟡 Sobre
2025-08,C013,110101,37,36,19.0,2.85,13.0,1.0,14.0,2.1000000000000005,11.666666666666666,🟡 Sobre
2025-09,C013,110101,30,27,19.0,2.85,14.0,3.0,17.0,2.5500000000000007,18.88888888888889,🟡 Sobre
2025-10,C013,110101,31,42,19.0,2.85,17.0,-11.0,6.0,0.9000000000000008,4.285714285714286,🟢 Bien
2025-11,C013,110101,36,29,19.0,2.85,6.0,7.0,13.0,1.9500000000000008,13.448275862068966,🟡 Sobre
2025-12,C013,110101,52,40,19.0,2.85,13.0,12.0,25.0,3.750000000000001,18.75,🟡 Sobre
2025-01,C013,110102,22,25,19.0,2.85,19.0,-3.0,16.0,2.4000000000000004,19.2,🟡 Sobre
2025-02,C013,110102,25,29,19.0,2.85,16.0,-4.0,12.0,1.8000000000000003,12.413793103448276,🟡 Sobre
2025-03,C013,110102,26,34,19.0,2.85,12.0,-8.0,4.0,0.6000000000000003,3.5294117647058822,🟢 Bien
2025-04,C013,110102,41,27,19.0,2.85,4.0,14.0,18.0,2.7,20.0,🟡 Sobre
2025-05,C013,110102,25,30,19.0,2.85,18.0,-5.0,13.0,1.9500000000000002,13.0,🟡 Sobre
2025-06,C013,110102,30,35,19.0,2.85,13.0,-5.0,8.0,1.2000000000000002,6.857142857142857,🟢 Bien
2025-07,C013,110102,24,22,19.0,2.85,8.0,2.0,10.0,1.5000000000000002,13.636363636363637,🟡 Sobre
2025-08,C013,110102,26,32,19.0,2.85,10.0,-6.0,4.0,0.6000000000000003,3.75,🟢 Bien
2025-09,C013,110102,34,20,19.0,2.85,4.0,14.0,18.0,2.7,27.0,🟡 Sobre
2025-10,C013,110102,26,38,19.0,2.85,18.0,-12.0,6.0,0.9000000000000004,4.7368421052631575,🟢 Bien
2025-11,C013,110102,38,35,19.0,2.85,6.0,3.0,9.0,1.3500000000000003,7.7142857142857135,🟡 Sobre
2025-12,C013,110102,57,41,19.0,2.85,9.0,16.0,25.0,3.75,18.29268292682927,🟡 Sobre
2025-01,C013,110105,20,22,17.0,2.55,17.0,-2.0,15.0,2.25,20.454545454545453,🟡 Sobre
2025-02,C013,110105,11,13,17.0,2.55,15.0,-2.0,13.0,1.95,30.0,🟡 Sobre
2025-03,C013,110105,23,24,17.0,2.55,13.0,-1.0,12.0,1.8,15.0,🟡 Sobre
2025-04,C013,110105,21,21,17.0,2.55,12.0,0.0,12.0,1.8,17.142857142857142,🟡 Sobre
2025-05,C013,110105,18,19,17.0,2.55,12.0,-1.0,11.0,1.6500000000000001,17.36842105263158,🟡 Sobre
2025-06,C013,110105,36,36,17.0,2.55,11.0,0.0,11.0,1.6500000000000001,9.166666666666668,🟡 Sobre
2025-07,C013,110105,20,17,17.0,2.55,11.0,3.0,14.0,2.1,24.705882352941174,🟡 Sobre
2025-08,C013,110105,22,26,17.0,2.55,14.0,-4.0,10.0,1.5,11.538461538461538,🟡 Sobre
2025-09,C013,110105,25,24,17.0,2.55,10.0,1.0,11.0,1.65,13.75,🟡 Sobre
2025-10,C013,110105,23,24,17.0,2.55,11.0,-1.0,10.0,1.5,12.5,🟡 Sobre
2025-11,C013,110105,31,40,17.0,2.55,10.0,-9.0,1.0,0.15000000000000013,0.75,🔴 Falta
2025-12,C013,110105,60,41,17.0,2.55,1.0,19.0,20.0,3.0,14.634146341463413,🟡 Sobre
2025-01,C013,110106,22,20,10.0,1.25,10.0,2.0,12.0,1.5,18.0,🟡 Sobre
2025-02,C013,110106,19,20,10.0,1.25,12.0,-1.0,11.0,1.375,16.5,🟡 Sobre
2025-03,C013,110106,15,16,10.0,1.25,11.0,-1.0,10.0,1.25,18.75,🟡 Sobre
2025-04,C013,110106,20,22,10.0,1.25,10.0,-2.0,8.0,1.0,10.90909090909091,🟡 Sobre
2025-05,C013,110106,19,20,10.0,1.25,8.0,-1.0,7.0,0.875,10.5,🟡 Sobre
2025-06,C013,110106,20,21,10.0,1.25,7.0,-1.0,6.0,0.75,8.571428571428571,🟡 Sobre
2025-07,C013,110106,18,17,10.0,1.25,6.0,1.0,7.0,0.875,12.352941176470587,🟡 Sobre
2025-08,C013,110106,24,24,10.0,1.25,7.0,0.0,7.0,0.875,8.75,🟡 Sobre
2025-09,C013,110106,23,27,10.0,1.25,7.0,-4.0,3.0,0.375,3.333333333333333,🟢 Bien
2025-10,C013,110106,29,19,10.0,1.25,3.0,10.0,13.0,1.625,20.526315789473685,🟡 Sobre
2025-11,C013,110106,24,28,10.0,1.25,13.0,-4.0,9.0,1.125,9.642857142857144,🟡 Sobre
2025-12,C013,110106,33,24,10.0,1.25,9.0,9.0,18.0,2.25,22.5,🟡 Sobre
2025-01,C013,110107,21,22,12.0,1.5,12.0,-1.0,11.0,1.375,15.0,🟡 Sobre
2025-02,C013,110107,16,16,12.0,1.5,11.0,0.0,11.0,1.375,20.625,🟡 Sobre
2025-03,C013,110107,16,15,12.0,1.5,11.0,1.0,12.0,1.5,24.0,🟡 Sobre
2025-04,C013,110107,22,21,12.0,1.5,12.0,1.0,13.0,1.625,18.571428571428573,🟡 Sobre
2025-05,C013,110107,22,25,12.0,1.5,13.0,-3.0,10.0,1.25,12.0,🟡 Sobre
2025-06,C013,110107,8,13,12.0,1.5,10.0,-5.0,5.0,0.625,11.538461538461538,🟡 Sobre
2025-07,C013,110107,30,21,12.0,1.5,5.0,9.0,14.0,1.75,20.0,🟡 Sobre
2025-08,C013,110107,24,29,12.0,1.5,14.0,-5.0,9.0,1.125,9.310344827586206,🟡 Sobre
2025-09,C013,110107,26,31,12.0,1.5,9.0,-5.0,4.0,0.5,3.870967741935484,🟢 Bien
2025-10,C013,110107,27,23,12.0,1.5,4.0,4.0,8.0,1.0,10.434782608695652,🟡 Sobre
2025-11,C013,110107,24,27,12.0,1.5,8.0,-3.0,5.0,0.625,5.555555555555555,🟢 Bien
2025-12,C013,110107,53,39,12.0,1.5,5.0,14.0,19.0,2.375,14.615384615384615,🟡 Sobre
2025-01,C013,110108,41,27,15.0,2.25,15.0,14.0,29.0,4.35,32.22222222222223,🟡 Sobre
2025-02,C013,110108,25,26,15.0,2.25,29.0,-1.0,28.0,4.199999999999999,32.30769230769231,🟡 Sobre
2025-03,C013,110108,22,29,15.0,2.25,28.0,-7.0,21.0,3.1499999999999995,21.724137931034484,🟡 Sobre
2025-04,C013,110108,41,33,15.0,2.25,21.0,8.0,29.0,4.35,26.363636363636363,🟡 Sobre
2025-05,C013,110108,26,27,15.0,2.25,29.0,-1.0,28.0,4.199999999999999,31.11111111111111,🟡 Sobre
2025-06,C013,110108,29,34,15.0,2.25,28.0,-5.0,23.0,3.4499999999999993,20.294117647058826,🟡 Sobre
2025-07,C013,110108,33,26,15.0,2.25,23.0,7.0,30.0,4.499999999999999,34.61538461538461,🟡 Sobre
2025-08,C013,110108,26,30,15.0,2.25,30.0,-4.0,26.0,3.899999999999999,26.0,🟡 Sobre
2025-09,C013,110108,29,34,15.0,2.25,26.0,-5.0,21.0,3.149999999999999,18.529411764705884,🟡 Sobre
2025-10,C013,110108,33,32,15.0,2.25,21.0,1.0,22.0,3.299999999999999,20.625,🟡 Sobre
2025-11,C013,110108,31,32,15.0,2.25,22.0,-1.0,21.0,3.149999999999999,19.6875,🟡 Sobre
2025-12,C013,110108,55,40,15.0,2.25,21.0,15.0,36.0,5.399999999999999,27.0,🟡 Sobre
2025-01,C013,110109,20,26,13.0,1.95,13.0,-6.0,7.0,1.05,8.076923076923077,🟡 Sobre
2025-02,C013,110109,38,29,13.0,1.95,7.0,9.0,16.0,2.4,16.551724137931036,🟡 Sobre
2025-03,C013,110109,20,24,13.0,1.95,16.0,-4.0,12.0,1.7999999999999998,15.0,🟡 Sobre
2025-04,C013,110109,37,31,13.0,1.95,12.0,6.0,18.0,2.6999999999999997,17.41935483870968,🟡 Sobre
2025-05,C013,110109,14,21,13.0,1.95,18.0,-7.0,11.0,1.6499999999999997,15.714285714285715,🟡 Sobre
2025-06,C013,110109,28,27,13.0,1.95,11.0,1.0,12.0,1.7999999999999996,13.333333333333332,🟡 Sobre
2025-07,C013,110109,46,41,13.0,1.95,12.0,5.0,17.0,2.55,12.439024390243901,🟡 Sobre
2025-08,C013,110109,27,28,13.0,1.95,17.0,-1.0,16.0,2.4,17.142857142857142,🟡 Sobre
2025-09,C013,110109,25,38,13.0,1.95,16.0,-13.0,3.0,0.44999999999999996,2.3684210526315788,🟢 Bien
2025-10,C013,110109,40,33,13.0,1.95,3.0,7.0,10.0,1.5,9.090909090909092,🟡 Sobre
2025-11,C013,110109,37,35,13.0,1.95,10.0,2.0,12.0,1.8,10.285714285714286,🟡 Sobre
2025-12,C013,110109,39,38,13.0,1.95,12.0,1.0,13.0,1.95,10.263157894736842,🟡 Sobre
2025-01,C013,110110,5,8,10.0,3.5999999999999996,10.0,-3.0,7.0,2.5199999999999996,26.25,🟡 Sobre
2025-02,C013,110110,13,15,10.0,3.5999999999999996,7.0,-2.0,5.0,1.7999999999999996,10.0,🟡 Sobre
2025-03,C013,110110,11,15,10.0,3.5999999999999996,5.0,-4.0,1.0,0.35999999999999965,2.0,🟢 Bien
2025-04,C013,110110,24,16,10.0,3.5999999999999996,1.0,8.0,9.0,3.2399999999999993,16.875,🟡 Sobre
2025-05,C013,110110,17,17,10.0,3.5999999999999996,9.0,0.0,9.0,3.2399999999999993,15.882352941176471,🟡 Sobre
2025-06,C013,110110,6,13,10.0,3.5999999999999996,9.0,-7.0,2.0,0.7199999999999993,4.615384615384616,🟢 Bien
2025-07,C013,110110,24,17,10.0,3.5999999999999996,2.0,7.0,9.0,3.2399999999999993,15.882352941176471,🟡 Sobre
2025-08,C013,110110,8,15,10.0,3.5999999999999996,9.0,-7.0,2.0,0.7199999999999993,4.0,🟢 Bien
2025-09,C013,110110,22,17,10.0,3.5999999999999996,2.0,5.0,7.0,2.519999999999999,12.352941176470587,🟡 Sobre
2025-10,C013,110110,10,11,10.0,3.5999999999999996,7.0,-1.0,6.0,2.1599999999999993,16.363636363636363,🟡 Sobre
2025-11,C013,110110,28,25,10.0,3.5999999999999996,6.0,3.0,9.0,3.2399999999999993,10.799999999999999,🟡 Sobre
2025-12,C013,110110,32,28,10.0,3.5999999999999996,9.0,4.0,13.0,4.68,13.928571428571429,🟡 Sobre
2025-01,C013,110114,28,30,14.0,3.5,14.0,-2.0,12.0,3.0,12.0,🟡 Sobre
2025-02,C013,110114,16,17,14.0,3.5,12.0,-1.0,11.0,2.75,19.411764705882355,🟡 Sobre
2025-03,C013,110114,17,25,14.0,3.5,11.0,-8.0,3.0,0.75,3.5999999999999996,🟢 Bien
2025-04,C013,110114,24,16,14.0,3.5,3.0,8.0,11.0,2.75,20.625,🟡 Sobre
2025-05,C013,110114,25,30,14.0,3.5,11.0,-5.0,6.0,1.5,6.0,🟢 Bien
2025-06,C013,110114,34,34,14.0,3.5,6.0,0.0,6.0,1.5,5.294117647058824,🟢 Bien
2025-07,C013,110114,33,28,14.0,3.5,6.0,5.0,11.0,2.75,11.785714285714285,🟡 Sobre
2025-08,C013,110114,29,29,14.0,3.5,11.0,0.0,11.0,2.75,11.379310344827585,🟡 Sobre
2025-09,C013,110114,12,18,14.0,3.5,11.0,-6.0,5.0,1.25,8.333333333333334,🟡 Sobre
2025-10,C013,110114,38,30,14.0,3.5,5.0,8.0,13.0,3.25,13.0,🟡 Sobre
2025-11,C013,110114,21,21,14.0,3.5,13.0,0.0,13.0,3.25,18.571428571428573,🟡 Sobre
2025-12,C013,110114,35,36,14.0,3.5,13.0,-1.0,12.0,3.0,10.0,🟡 Sobre
2025-01,C013,110115,30,29,11.0,2.75,11.0,1.0,12.0,3.0,12.413793103448276,🟡 Sobre
2025-02,C013,110115,27,24,11.0,2.75,12.0,3.0,15.0,3.75,18.75,🟡 Sobre
2025-03,C013,110115,31,28,11.0,2.75,15.0,3.0,18.0,4.5,19.28571428571429,🟡 Sobre
2025-04,C013,110115,21,23,11.0,2.75,18.0,-2.0,16.0,4.0,20.869565217391305,🟡 Sobre
2025-05,C013,110115,19,23,11.0,2.75,16.0,-4.0,12.0,3.0,15.652173913043478,🟡 Sobre
2025-06,C013,110115,26,21,11.0,2.75,12.0,5.0,17.0,4.25,24.285714285714285,🟡 Sobre
2025-07,C013,110115,18,19,11.0,2.75,17.0,-1.0,16.0,4.0,25.263157894736842,🟡 Sobre
2025-08,C013,110115,21,24,11.0,2.75,16.0,-3.0,13.0,3.25,16.25,🟡 Sobre
2025-09,C013,110115,20,24,11.0,2.75,13.0,-4.0,9.0,2.25,11.25,🟡 Sobre
2025-10,C013,110115,27,21,11.0,2.75,9.0,6.0,15.0,3.75,21.42857142857143,🟡 Sobre
2025-11,C013,110115,42,40,11.0,2.75,15.0,2.0,17.0,4.25,12.75,🟡 Sobre
2025-12,C013,110115,25,22,11.0,2.75,17.0,3.0,20.0,5.0,27.272727272727273,🟡 Sobre
2025-01,C013,190101,0,1,4.0,1.6,4.0,-1.0,3.0,1.2000000000000002,90.0,🟡 Sobre
2025-02,C013,190101,0,1,4.0,1.6,3.0,-1.0,2.0,0.8000000000000002,60.0,🟡 Sobre
2025-05,C013,190101,0,1,4.0,1.6,2.0,-1.0,1.0,0.40000000000000013,30.0,🟡 Sobre
2025-06,C013,190101,0,1,4.0,1.6,1.0,-1.0,0.0,1.1102230246251565e-16,0.0,🔴 Falta
2025-10,C013,190101,3,2,4.0,1.6,0.0,1.0,1.0,0.40000000000000013,15.0,🟡 Sobre
2025-11,C013,190101,5,5,4.0,1.6,1.0,0.0,1.0,0.40000000000000013,6.0,🟢 Bien
2025-12,C013,190101,12,9,4.0,1.6,1.0,3.0,4.0,1.6000000000000003,13.333333333333332,🟡 Sobre
2025-01,C013,190102,0,1,4.0,2.0,4.0,-1.0,3.0,1.5,90.0,🟡 Sobre
2025-02,C013,190102,0,1,4.0,2.0,3.0,-1.0,2.0,1.0,60.0,🟡 Sobre
2025-05,C013,190102,0,1,4.0,2.0,2.0,-1.0,1.0,0.5,30.0,🟡 Sobre
2025-08,C013,190102,0,1,4.0,2.0,1.0,-1.0,0.0,0.0,0.0,🔴 Falta
2025-10,C013,190102,3,2,4.0,2.0,0.0,1.0,1.0,0.5,15.0,🟡 Sobre
2025-11,C013,190102,6,5,4.0,2.0,1.0,1.0,2.0,1.0,12.0,🟡 Sobre
2025-12,C013,190102,19,18,4.0,2.0,2.0,1.0,3.0,1.5,5.0,🟢 Bien
2025-05,C013,190103,0,2,5.0,3.0,5.0,-2.0,3.0,1.8,45.0,🟡 Sobre
2025-06,C013,190103,0,1,5.0,3.0,3.0,-1.0,2.0,1.2000000000000002,60.0,🟡 Sobre
2025-10,C013,190103,0,1,5.0,3.0,2.0,-1.0,1.0,0.6000000000000002,30.0,🟡 Sobre
2025-11,C013,190103,7,7,5.0,3.0,1.0,0.0,1.0,0.6000000000000002,4.285714285714286,🟢 Bien
2025-12,C013,190103,14,11,5.0,3.0,1.0,3.0,4.0,2.4,10.90909090909091,🟡 Sobre
2025-01,C013,900101,23,27,19.0,1.52,19.0,-4.0,15.0,1.2,16.666666666666668,🟡 Sobre
2025-02,C013,900101,10,16,19.0,1.52,15.0,-6.0,9.0,0.72,16.875,🟡 Sobre
2025-03,C013,900101,24,29,19.0,1.52,9.0,-5.0,4.0,0.31999999999999995,4.137931034482759,🟢 Bien
2025-04,C013,900101,38,28,19.0,1.52,4.0,10.0,14.0,1.12,15.0,🟡 Sobre
2025-05,C013,900101,27,23,19.0,1.52,14.0,4.0,18.0,1.4400000000000002,23.47826086956522,🟡 Sobre
2025-06,C013,900101,37,26,19.0,1.52,18.0,11.0,29.0,2.3200000000000003,33.46153846153846,🟡 Sobre
2025-07,C013,900101,26,29,19.0,1.52,29.0,-3.0,26.0,2.08,26.896551724137932,🟡 Sobre
2025-08,C013,900101,34,31,19.0,1.52,26.0,3.0,29.0,2.3200000000000003,28.064516129032256,🟡 Sobre
2025-09,C013,900101,29,33,19.0,1.52,29.0,-4.0,25.0,2.0000000000000004,22.727272727272727,🟡 Sobre
2025-10,C013,900101,39,31,19.0,1.52,25.0,8.0,33.0,2.6400000000000006,31.93548387096774,🟡 Sobre
2025-11,C013,900101,30,36,19.0,1.52,33.0,-6.0,27.0,2.1600000000000006,22.5,🟡 Sobre
2025-12,C013,900101,54,52,19.0,1.52,27.0,2.0,29.0,2.3200000000000007,16.73076923076923,🟡 Sobre
2025-01,C013,900102,33,43,19.0,1.52,19.0,-10.0,9.0,0.72,6.279069767441861,🟢 Bien
2025-02,C013,900102,32,26,19.0,1.52,9.0,6.0,15.0,1.2,17.307692307692307,🟡 Sobre
2025-03,C013,900102,40,38,19.0,1.52,15.0,2.0,17.0,1.3599999999999999,13.421052631578947,🟡 Sobre
2025-04,C013,900102,33,35,19.0,1.52,17.0,-2.0,15.0,1.2,12.857142857142856,🟡 Sobre
2025-05,C013,900102,39,35,19.0,1.52,15.0,4.0,19.0,1.52,16.285714285714285,🟡 Sobre
2025-06,C013,900102,33,36,19.0,1.52,19.0,-3.0,16.0,1.28,13.333333333333332,🟡 Sobre
2025-07,C013,900102,27,21,19.0,1.52,16.0,6.0,22.0,1.76,31.42857142857143,🟡 Sobre
2025-08,C013,900102,31,34,19.0,1.52,22.0,-3.0,19.0,1.52,16.764705882352942,🟡 Sobre
2025-09,C013,900102,41,41,19.0,1.52,19.0,0.0,19.0,1.52,13.902439024390244,🟡 Sobre
2025-10,C013,900102,38,35,19.0,1.52,19.0,3.0,22.0,1.76,18.857142857142858,🟡 Sobre
2025-11,C013,900102,41,53,19.0,1.52,22.0,-12.0,10.0,0.8,5.660377358490567,🟢 Bien
2025-12,C013,900102,67,49,19.0,1.52,10.0,18.0,28.0,2.24,17.142857142857142,🟡 Sobre
2025-01,C013,900103,33,39,18.0,1.44,18.0,-6.0,12.0,0.96,9.230769230769232,🟡 Sobre
2025-02,C013,900103,44,42,18.0,1.44,12.0,2.0,14.0,1.1199999999999999,10.0,🟡 Sobre
2025-03,C013,900103,28,29,18.0,1.44,14.0,-1.0,13.0,1.0399999999999998,13.448275862068966,🟡 Sobre
2025-04,C013,900103,41,37,18.0,1.44,13.0,4.0,17.0,1.3599999999999999,13.783783783783784,🟡 Sobre
2025-05,C013,900103,36,45,18.0,1.44,17.0,-9.0,8.0,0.6399999999999999,5.333333333333334,🟢 Bien
2025-06,C013,900103,42,47,18.0,1.44,8.0,-5.0,3.0,0.23999999999999988,1.9148936170212765,🟢 Bien
2025-07,C013,900103,59,49,18.0,1.44,3.0,10.0,13.0,1.04,7.959183673469388,🟡 Sobre
2025-08,C013,900103,64,54,18.0,1.44,13.0,10.0,23.0,1.84,12.777777777777779,🟡 Sobre
2025-09,C013,900103,39,49,18.0,1.44,23.0,-10.0,13.0,1.04,7.959183673469388,🟡 Sobre
2025-10,C013,900103,32,46,18.0,1.44,13.0,-14.0,0.0,0.0,0.0,🔴 Falta
2025-11,C013,900103,36,34,18.0,1.44,0.0,2.0,2.0,0.16,1.7647058823529411,🟢 Bien
2025-12,C013,900103,119,90,18.0,1.44,2.0,29.0,31.0,2.48,10.333333333333334,🟡 Sobre
2025-01,C013,900104,25,27,21.0,1.68,21.0,-2.0,19.0,1.52,21.11111111111111,🟡 Sobre
2025-02,C013,900104,27,28,21.0,1.68,19.0,-1.0,18.0,1.44,19.28571428571429,🟡 Sobre
2025-03,C013,900104,26,30,21.0,1.68,18.0,-4.0,14.0,1.1199999999999999,14.0,🟡 Sobre
2025-04,C013,900104,25,28,21.0,1.68,14.0,-3.0,11.0,0.8799999999999999,11.785714285714285,🟡 Sobre
2025-05,C013,900104,30,25,21.0,1.68,11.0,5.0,16.0,1.2799999999999998,19.2,🟡 Sobre
2025-06,C013,900104,25,23,21.0,1.68,16.0,2.0,18.0,1.4399999999999997,23.47826086956522,🟡 Sobre
2025-07,C013,900104,29,28,21.0,1.68,18.0,1.0,19.0,1.5199999999999998,20.357142857142858,🟡 Sobre
2025-08,C013,900104,25,37,21.0,1.68,19.0,-12.0,7.0,0.5599999999999998,5.675675675675676,🟢 Bien
2025-09,C013,900104,36,32,21.0,1.68,7.0,4.0,11.0,0.8799999999999999,10.3125,🟡 Sobre
2025-10,C013,900104,33,31,21.0,1.68,11.0,2.0,13.0,1.0399999999999998,12.580645161290324,🟡 Sobre
2025-11,C013,900104,30,34,21.0,1.68,13.0,-4.0,9.0,0.7199999999999998,7.9411764705882355,🟡 Sobre
2025-12,C013,900104,55,39,21.0,1.68,9.0,16.0,25.0,1.9999999999999998,19.230769230769234,🟡 Sobre
2025-01,C014,110101,135,141,70.0,10.5,70.0,-6.0,64.0,9.6,13.617021276595745,🟡 Sobre
2025-02,C014,110101,90,124,70.0,10.5,64.0,-34.0,30.0,4.5,7.258064516129032,🟡 Sobre
2025-03,C014,110101,149,121,70.0,10.5,30.0,28.0,58.0,8.7,14.3801652892562,🟡 Sobre
2025-04,C014,110101,151,143,70.0,10.5,58.0,8.0,66.0,9.899999999999999,13.846153846153847,🟡 Sobre
2025-05,C014,110101,149,150,70.0,10.5,66.0,-1.0,65.0,9.749999999999998,13.0,🟡 Sobre
2025-06,C014,110101,99,120,70.0,10.5,65.0,-21.0,44.0,6.599999999999998,11.0,🟡 Sobre
2025-07,C014,110101,198,166,70.0,10.5,44.0,32.0,76.0,11.399999999999999,13.734939759036143,🟡 Sobre
